window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,source_index_type,target_index_type
S3_equal11,V_strength,P_main_band_share,V,P,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,same_day_short_lag_mixed,True,0.0359640359640359,0.0682076544145509,0.0682076544145509,0.0869130869130869,0.1509543088490457,0.1509543088490457,audit_more_conservative,1,0.274113525749715,0.274113525749715,-1,0.2261665990411634,0.2261665990411634,0.2636686036253524,0.2636686036253524,0.0454847474445603,-0.0069225557106422,0.1059245352264078,-0.0214881595632769,0.1197384049362835,0.927,-0.0106951582644079,-0.0363701981189385,0.0351246454923322,-0.0417593583377897,0.0465886376979969,0.304,0.9420546920005252,0.946664014661666,0.9420546920005252,0.946664014661666,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed,,0.0454847474445603,-0.0106951582644079,0.0484865068672225,-0.0069225557106422,0.1059245352264078,-0.0214881595632769,0.1197384049362835,0.927,-0.0060308150497428,-0.0363701981189385,0.0351246454923322,-0.0417593583377897,0.0465886376979969,0.304,1.0,0,0.250962812001519,0.0231507137481959,1.0922475866585997,supported,moderate_above_null,ok,Tier4b,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0106951582644079,-0.0363701981189385,0.0351246454923322,0.304,0.0454847474445603,-0.0069225557106422,0.1059245352264078,0.927,old_v1,old_v1
S3_equal11,V_strength,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0019980019980019,0.0068681318681318,0.0068681318681318,0.0099900099900099,0.0343406593406593,0.0343406593406593,same_p_support_flag,3,-0.3983826995374801,0.3983826995374801,-1,-0.2595756073639463,0.2595756073639463,-0.3185083352183306,0.3185083352183306,0.1307755048800731,0.0508614943541841,0.2348996944191301,0.0386737627897826,0.2563222045725704,0.994,0.0593162118749591,0.0025845777803769,0.1479278722348241,-0.005150202838781,0.1596841457769542,0.959,0.9420546920005252,0.94291500260263,0.9420546920005252,0.94291500260263,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1307755048800731,0.0593162118749591,0.1419043581824494,0.0508614943541841,0.2348996944191301,0.0386737627897826,0.2563222045725704,0.994,0.0701203482527434,0.0025845777803769,0.1479278722348241,-0.005150202838781,0.1596841457769542,0.959,1.0,0,0.2543256899085621,0.144057009628918,1.5664272833810495,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0593162118749591,0.0025845777803769,0.1479278722348241,0.959,0.1307755048800731,0.0508614943541841,0.2348996944191301,0.994,old_v1,old_v1
S3_equal11,V_strength,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0119880119880119,0.0295227160898802,0.0295227160898802,0.0449550449550449,0.0989010989010989,0.0989010989010989,same_p_support_flag,2,0.349565388764219,0.349565388764219,-1,0.2685292474233365,0.2685292474233365,0.3201105018248125,0.3201105018248125,0.0822708367784501,0.0342250596706637,0.1577067927750518,0.0215582521577096,0.1721171971763777,0.995,0.0176144027570416,-0.0099295503986158,0.0791932789958705,-0.0142405243283414,0.0954585553678929,0.85,0.9420546920005252,0.9511670173824596,0.9420546920005252,0.95,none,minor,minor,0.0,0.0011670173824597,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0822708367784501,0.0176144027570416,0.0921168215935639,0.0342250596706637,0.1577067927750518,0.0215582521577096,0.1721171971763777,0.995,0.0269272614769216,-0.0099295503986158,0.0791932789958705,-0.0142405243283414,0.0954585553678929,0.85,1.0,0,0.2639816630973203,0.0855837256668987,1.3242032975424782,supported,moderate_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0176144027570416,-0.0099295503986158,0.0791932789958705,0.85,0.0822708367784501,0.0342250596706637,0.1577067927750518,0.995,old_v1,old_v1
S3_equal11,V_strength,P_spread_lat,V,P,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,0.0099900099900099,0.0257554945054945,0.0257554945054945,0.0189810189810189,0.0549450549450549,0.0549450549450549,same_p_support_flag,5,0.3344582275474654,0.3344582275474654,-1,0.157531492648708,0.157531492648708,0.2043599885728773,0.2043599885728773,0.1757377708007054,0.056505887396007,0.295837997669747,0.0287892685679907,0.3248908927339274,0.989,0.1127902010857691,0.018664705548281,0.2358794922786859,0.0056192429023955,0.2616687921917477,0.982,0.9420546920005252,0.9303789143364208,0.9420546920005252,0.9303789143364208,none,none,none,0.0,0.0,Tier1a_audit_stable_clear_leadlag,main yes; audit-FDR pass; clear lead-lag; no severe phi risk,strict temporal core for pathway candidate screening,,,,0.1757377708007054,0.1127902010857691,0.1721670230693534,0.056505887396007,0.295837997669747,0.0287892685679907,0.3248908927339274,0.989,0.1223231735932452,0.018664705548281,0.2358794922786859,0.0056192429023955,0.2616687921917477,0.982,1.0,0,0.2556054863454792,0.0788527412019862,1.3084939307421906,supported,strong_above_null,ok,Tier1a,stable_lag_dominant,stable_forward_over_reverse,False,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1127902010857691,0.018664705548281,0.2358794922786859,0.982,0.1757377708007054,0.056505887396007,0.295837997669747,0.989,old_v1,old_v1
S3_equal11,V_strength,P_north_band_share_35_45,V,P,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,0.0209790209790209,0.0449550449550449,0.0449550449550449,0.0669330669330669,0.1240893937523151,0.1240893937523151,audit_more_conservative,3,0.2926449303745281,0.2926449303745281,-1,0.1026499685088445,0.1026499685088445,0.1760674367622949,0.1760674367622949,0.1826420345644528,-0.0362523279557215,0.2588327792087826,-0.0805196838245008,0.2774810594824735,0.926,0.0864943382850045,0.005759174262727,0.1811416697317655,-0.0099096199501653,0.1967380804582492,0.959,0.9420546920005252,0.917503666642508,0.9420546920005252,0.917503666642508,none,none,none,0.0,0.0,Tier4c_ambiguous_direction_uncertain,ambiguous because direction is uncertain or year-sensitive,expanded temporal risk pool only; useful for feedback/same-day/transition audit,direction_difference_not_stable,direction_uncertain,,0.1826420345644528,0.0864943382850045,0.1353035104106554,-0.0362523279557215,0.2588327792087826,-0.0805196838245008,0.2774810594824735,0.926,0.0888259734070065,0.005759174262727,0.1811416697317655,-0.0099096199501653,0.1967380804582492,0.959,1.0,0,0.253688372172801,0.038956558201727,1.1535606770939884,supported,moderate_above_null,ok,Tier4c,stable_lag_dominant,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0864943382850045,0.005759174262727,0.1811416697317655,0.959,0.1826420345644528,-0.0362523279557215,0.2588327792087826,0.926,old_v1,old_v1
S3_equal11,V_strength,P_north_minus_main_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.6963036963036963,0.7364750633981403,0.7364750633981403,0.6683316683316683,0.7068892645815723,0.7068892645815723,same_p_support_flag,1,-0.0692328700246708,0.0692328700246708,-1,-0.1046326065919951,0.1046326065919951,-0.0942874568364306,0.0942874568364306,-0.0345441084735199,-0.0987808298903394,0.0658543144377165,-0.1106833969373316,0.0962965461888305,0.278,-0.0384145850473512,-0.0593806651558145,0.0943880632467265,-0.0657297160969084,0.1183108173112789,0.272,0.9420546920005252,0.9290547604335182,0.9420546920005252,0.9290547604335182,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0345441084735199,-0.0384145850473512,-0.0201501051799648,-0.0987808298903394,0.0658543144377165,-0.1106833969373316,0.0962965461888305,0.278,-0.0103904615354305,-0.0593806651558145,0.0943880632467265,-0.0657297160969084,0.1183108173112789,0.272,0.0,45,0.2503847715483753,-0.1811519015237045,0.2765059136645407,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0384145850473512,-0.0593806651558145,0.0943880632467265,0.272,-0.0345441084735199,-0.0987808298903394,0.0658543144377165,0.278,old_v1,old_v1
S3_equal11,V_strength,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0041208791208791,0.0041208791208791,0.0079920079920079,0.0337162837162837,0.0337162837162837,same_p_support_flag,2,0.4330372587005386,0.4330372587005386,-1,0.2497673667035511,0.2497673667035511,0.3415621017162146,0.3415621017162146,0.1924148481067551,0.0900314120487985,0.2922743605176739,0.0569934056548921,0.3141507201050787,0.989,0.0807811954268054,0.0245909153154946,0.1800067315393367,0.0172435314998975,0.1973894220806931,1.0,0.9420546920005252,0.940961872456644,0.9420546920005252,0.940961872456644,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1924148481067551,0.0807811954268054,0.187536067522866,0.0900314120487985,0.2922743605176739,0.0569934056548921,0.3141507201050787,0.989,0.0910773958843197,0.0245909153154946,0.1800067315393367,0.0172435314998975,0.1973894220806931,1.0,1.0,0,0.2500704419165054,0.1829668167840332,1.7316611086932174,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0807811954268054,0.0245909153154946,0.1800067315393367,1.0,0.1924148481067551,0.0900314120487985,0.2922743605176739,0.989,old_v1,old_v1
S3_equal11,V_strength,P_main_28_35_mean,V,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,0.0019980019980019,0.0068681318681318,0.0068681318681318,0.0179820179820179,0.0529827315541601,0.0529827315541601,same_p_support_flag,1,0.3861475298492648,0.3861475298492648,-1,0.3509955749498559,0.3509955749498559,0.3888836639522856,0.3888836639522856,0.0390940023941032,-0.016120532858791,0.1020896736878263,-0.0250005592166245,0.1161014132714282,0.89,-0.0167444742958448,-0.0460105956015482,0.0245942223264615,-0.0510150377426972,0.0365423099977982,0.195,0.9420546920005252,0.9344712706904648,0.9420546920005252,0.9344712706904648,none,none,none,0.0,0.0,Tier4a_ambiguous_bidirectional_close,ambiguous bidirectional/feedback-like temporal structure,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,0.0390940023941032,-0.0167444742958448,0.0419868257195205,-0.016120532858791,0.1020896736878263,-0.0250005592166245,0.1161014132714282,0.89,-0.0145943617702774,-0.0460105956015482,0.0245942223264615,-0.0510150377426972,0.0365423099977982,0.195,1.0,0,0.2481961530261044,0.1379513768231604,1.5558159348612108,supported,strong_above_null,ok,Tier4a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0167444742958448,-0.0460105956015482,0.0245942223264615,0.195,0.0390940023941032,-0.016120532858791,0.1020896736878263,0.89,old_v1,new_v1_1
S3_equal11,V_strength,P_south_10_25_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0041208791208791,0.0041208791208791,0.0029970029970029,0.0206043956043956,0.0206043956043956,same_p_support_flag,2,-0.4509196991204602,0.4509196991204602,-1,-0.3308969355576572,0.3308969355576572,-0.4084222112106082,0.4084222112106082,0.1159061621004843,0.0698091302972431,0.1910953255973604,0.062794904260785,0.2059331281017523,0.999,0.0294377594193361,0.0036498039186231,0.0867588736126083,-0.0003550961059355,0.0998830449801909,0.97,0.9420546920005252,0.9580075402494128,0.9420546920005252,0.95,none,minor,minor,0.0,0.0080075402494127,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1159061621004843,0.0294377594193361,0.1240865828260433,0.0698091302972431,0.1910953255973604,0.062794904260785,0.2059331281017523,0.999,0.0378195577238899,0.0036498039186231,0.0867588736126083,-0.0003550961059355,0.0998830449801909,0.97,1.0,0,0.2591833863265905,0.1917363127938697,1.7397708453128533,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0294377594193361,0.0036498039186231,0.0867588736126083,0.97,0.1159061621004843,0.0698091302972431,0.1910953255973604,0.999,old_v1,new_v1_1
S3_equal11,V_strength,P_scs_10_20_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0019980019980019,0.0068681318681318,0.0068681318681318,0.0119880119880119,0.0403677954698362,0.0403677954698362,same_p_support_flag,1,-0.3666811685563778,0.3666811685563778,-1,-0.2681758362352645,0.2681758362352645,-0.3349519839129845,0.3349519839129845,0.1024468547314985,0.0450604520289064,0.1836029595274553,0.030262654118802,0.2014955635212712,0.986,0.0188178403906608,-0.0106978199222113,0.0841471890508264,-0.0146371658180738,0.0989198531249024,0.858,0.9420546920005252,0.948170058353178,0.9420546920005252,0.948170058353178,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1024468547314985,0.0188178403906608,0.1070551019633195,0.0450604520289064,0.1836029595274553,0.030262654118802,0.2014955635212712,0.986,0.0272340826975876,-0.0106978199222113,0.0841471890508264,-0.0146371658180738,0.0989198531249024,0.858,1.0,0,0.2573552303822844,0.1093259381740934,1.4248055810317002,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0188178403906608,-0.0106978199222113,0.0841471890508264,0.858,0.1024468547314985,0.0450604520289064,0.1836029595274553,0.986,old_v1,new_v1_1
