scope,object,config_id,candidate_id,point_day,bootstrap_strict_fraction,bootstrap_match_fraction,bootstrap_near_fraction,bootstrap_no_match_fraction,median_bootstrap_matched_peak_score,median_bootstrap_abs_offset_days,object_support_class,sensitivity_group,changed_factor,changed_value,input_source,smoothed_fields_path,bootstrap_status
Jw_only,Jw,SMOOTH_INPUT_5D,CP001,13,0.582,0.656,0.164,0.18,7.925957945603471,2.0,object_weak_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
Jw_only,Jw,SMOOTH_INPUT_5D,CP002,21,0.387,0.609,0.342,0.049,6.469120985339643,4.0,object_weak_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
Jw_only,Jw,SMOOTH_INPUT_5D,CP003,31,0.434,0.73,0.141,0.129,7.697481798033117,3.0,object_weak_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
Jw_only,Jw,SMOOTH_INPUT_5D,CP004,42,0.676,0.899,0.098,0.003,15.990707617238325,1.5,object_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
Jw_only,Jw,SMOOTH_INPUT_5D,CP005,82,0.424,0.891,0.079,0.03,19.739984777306297,3.0,object_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
Jw_only,Jw,SMOOTH_INPUT_5D,CP006,103,0.576,0.825,0.16,0.015,30.207580963763032,2.0,object_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
Jw_only,Jw,SMOOTH_INPUT_5D,CP007,109,0.567,0.837,0.152,0.011,30.000865482293506,2.0,object_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
Jw_only,Jw,SMOOTH_INPUT_5D,CP008,129,0.672,0.941,0.053,0.006,25.767947104972613,2.0,object_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
Jw_only,Jw,SMOOTH_INPUT_5D,CP009,152,0.418,0.792,0.124,0.084,17.255568708497755,3.0,object_weak_candidate,smooth_input,smoothed_fields_input,smooth5,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,run
