window_id,target_name,object_A,object_B,permutation_level,permutation_percentile,mode_stability_status,mode_pattern_corr_median,corr_score_Y,high_dominant_direction,high_dominant_probability,high_order_level,low_dominant_direction,low_dominant_probability,low_order_level,high_low_reversal_flag,best_group_order_level,top1_year,top1_fraction_of_total_abs_leverage,top3_fraction_of_total_abs_leverage,extreme_year_dominated_flag,evidence_level,recommended_interpretation,interpretation_boundary
W081,W081_P_vs_V_delta_peak,P,V,strict_99,1.0,stable,0.9558419262694169,0.4704035328869039,V_earlier,0.41916167664670656,weak_or_none,V_earlier,0.8918918918918919,weak_or_none,False,weak_or_none,1984,0.07413212067669284,0.188556601207001,False,not_supported,no interpretable bootstrap-space coupling under current gates,bootstrap-space coupling diagnostic; bootstrap samples are not independent physical years
W081,W081_V_vs_Jw_delta_peak,V,Jw,strict_99,1.0,stable,0.9784098309508349,0.6153032357308751,V_earlier,0.9281437125748503,usable_90,Jw_earlier,0.5495495495495496,weak_or_none,True,usable_90,2021,0.07171072275025393,0.1720030172333741,False,moderate_bootstrap_coupling_candidate,bootstrap-space X-Y coupling has usable/credible order differentiation; needs composite/physical audit,bootstrap-space coupling diagnostic; bootstrap samples are not independent physical years
W081,W081_H_vs_Jw_delta_peak,H,Jw,strict_99,1.0,stable,0.9738950981565992,0.6295171312138244,H_earlier,0.96996996996997,credible_95,H_earlier,0.5495495495495496,weak_or_none,False,credible_95,2021,0.09231392650792919,0.22005195736197436,False,weak_bootstrap_coupling_hint,weak bootstrap-space coupling hint; keep as diagnostic only,bootstrap-space coupling diagnostic; bootstrap samples are not independent physical years
