window_id,anchor_day,field,bootstrap_id,profile_construction,feature_index,feature_lat_center,lat_bin_left,lat_bin_right,n_raw_lat_points,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,sampled_year_indices
W002,45,H,5,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,2.2643132387547666,0.9982113551640168,0.34092972265705157,3.381739648276154,clear_separation,36.0,36.0,37.0,2.0,0.6694973837133052,1,1,3,nonmonotonic_progress,False,False,1;6;14;21;5;38;15;27;5;31;0;9;17;14;5;24;44;7;11;20;22;0;28;12;25;19;10;15;1;17;32;6;29;44;4;40;6;29;44;25;13;34;42;11;44
W002,45,H,5,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,7.154924198986919,1.8331308666307677,0.38300360741948225,6.457120975970366,clear_separation,36.0,37.0,39.0,4.0,0.8364947229720813,1,1,3,nonmonotonic_progress,False,False,1;6;14;21;5;38;15;27;5;31;0;9;17;14;5;24;44;7;11;20;22;0;28;12;25;19;10;15;1;17;32;6;29;44;4;40;6;29;44;25;13;34;42;11;44
W002,45,H,5,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,12.413692118856488,2.6672224192499243,0.7438053844147134,7.278564018453651,clear_separation,36.0,38.0,42.0,7.0,0.9190633863042751,1,1,3,nonmonotonic_progress,False,False,1;6;14;21;5;38;15;27;5;31;0;9;17;14;5;24;44;7;11;20;22;0;28;12;25;19;10;15;1;17;32;6;29;44;4;40;6;29;44;25;13;34;42;11;44
W002,45,H,5,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,17.207419727934393,3.2499506353808556,1.2935172158931891,7.574575320523791,clear_separation,36.0,39.0,51.0,16.0,0.9552031078432214,1,1,1,monotonic_clear_progress,False,False,1;6;14;21;5;38;15;27;5;31;0;9;17;14;5;24;44;7;11;20;22;0;28;12;25;19;10;15;1;17;32;6;29;44;4;40;6;29;44;25;13;34;42;11;44
W002,45,H,5,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,21.153052624673364,3.4794411674711228,1.9321393741118982,7.817698530816934,clear_separation,37.0,41.0,51.0,15.0,0.9763612463395661,1,1,1,monotonic_clear_progress,False,False,1;6;14;21;5;38;15;27;5;31;0;9;17;14;5;24;44;7;11;20;22;0;28;12;25;19;10;15;1;17;32;6;29;44;4;40;6;29;44;25;13;34;42;11;44
W002,45,H,5,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,24.695195206601966,3.6392247829271582,2.659827235883654,7.840924359045471,clear_separation,37.0,48.0,52.0,16.0,0.9863618928177448,1,1,1,monotonic_clear_progress,False,False,1;6;14;21;5;38;15;27;5;31;0;9;17;14;5;24;44;7;11;20;22;0;28;12;25;19;10;15;1;17;32;6;29;44;4;40;6;29;44;25;13;34;42;11;44
W002,45,H,5,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,29.107039789691044,4.0389782288573315,3.402153825949881,7.823282687445152,clear_separation,38.0,50.0,53.0,16.0,0.9838008275060489,1,1,1,monotonic_clear_progress,False,False,1;6;14;21;5;38;15;27;5;31;0;9;17;14;5;24;44;7;11;20;22;0;28;12;25;19;10;15;1;17;32;6;29;44;4;40;6;29;44;25;13;34;42;11;44
W002,45,H,5,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,33.641347072614735,4.678400930718794,3.854384102527092,7.885197374955928,clear_separation,41.0,50.0,53.0,13.0,0.9775739826745518,1,1,1,monotonic_clear_progress,False,False,1;6;14;21;5;38;15;27;5;31;0;9;17;14;5;24;44;7;11;20;22;0;28;12;25;19;10;15;1;17;32;6;29;44;4;40;6;29;44;25;13;34;42;11;44
W002,45,H,6,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,2.0183363154064864,0.32300025605957217,0.18919305675865417,7.881150592510364,clear_separation,41.0,45.0,53.0,13.0,0.948483895084276,1,3,1,nonmonotonic_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,1.8195236392866718,0.1659211769714375,0.06211520917850066,15.958186936661441,clear_separation,43.0,45.0,52.0,10.0,0.9407637613166957,1,3,3,nonmonotonic_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,0.07161287156486651,0.24215956681007356,0.3423902185238603,0.2450188961192123,no_clear_separation,30.0,30.0,30.0,1.0,-0.0763097808195052,3,3,3,no_clear_prepost_separation,True,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,3.4890356222067567,0.7910840745480527,0.744028134400196,4.545642464263448,clear_separation,36.0,37.0,38.0,3.0,0.6280118942870655,3,3,3,nonmonotonic_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,8.382330909356824,1.5760448093452624,1.208558411953618,6.020484961904812,clear_separation,37.0,38.0,54.0,18.0,0.8523786716058585,1,3,3,nonmonotonic_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,13.548105803100952,2.4922856066499435,1.7218542547959714,6.4298320646842635,clear_separation,37.0,39.0,54.0,18.0,0.9054012274426604,1,3,1,nonmonotonic_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,17.943717436395673,3.319631772585467,2.1782634145836255,6.527486183536539,clear_separation,37.0,39.0,53.0,17.0,0.9206139653422027,1,3,1,nonmonotonic_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,21.346533152528536,3.9358398076304866,2.521805104011378,6.611244019948611,clear_separation,37.0,39.0,53.0,17.0,0.9269269824874408,1,3,1,nonmonotonic_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,24.78684315420287,4.353962820858783,2.7668031103817157,6.9618474735842995,clear_separation,37.0,51.0,53.0,17.0,0.9324058592318717,1,3,1,nonmonotonic_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,28.95673467805318,4.576717112587517,2.902536747643012,7.743214823076729,clear_separation,37.0,51.0,53.0,17.0,0.938388285110007,1,1,1,monotonic_clear_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,6,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,32.89606712320165,4.609206646842722,2.9346979996540767,8.721230891609702,clear_separation,38.0,50.0,53.0,16.0,0.9449851811961311,1,1,1,monotonic_clear_progress,False,False,36;18;23;35;41;19;0;40;11;12;18;44;24;32;3;37;6;1;37;18;5;31;16;7;36;37;4;24;8;36;9;38;20;10;28;17;34;9;16;2;17;2;28;11;34
W002,45,H,7,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,2.6294313463286016,0.13009981229890855,0.5332617915485116,7.9275958423589135,clear_separation,43.0,46.0,47.0,5.0,0.9344739544994872,1,1,3,nonmonotonic_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,2.679774895760602,0.28460328621986264,0.5110417303266104,6.736106781352139,clear_separation,45.0,47.0,54.0,10.0,0.9133919339310833,1,1,3,nonmonotonic_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,1.2724573378818604,0.6674118624263201,0.49333642135025,2.192477655430418,clear_separation,30.0,30.0,55.0,26.0,0.5223274910297806,4,2,1,boundary_limited_progress,True,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,1.8518189546139183,1.1754623844335583,0.4305862429868057,2.3060558976797667,clear_separation,35.0,36.0,36.0,2.0,0.5819693302469064,1,1,2,nonmonotonic_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,6.227112897956431,1.761232388047688,0.3204432862004296,5.982788745609591,clear_separation,36.0,37.0,38.0,3.0,0.760317262504641,1,1,1,monotonic_clear_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,10.666493710057694,2.381709415189448,0.1844776948735216,8.313106763121137,clear_separation,36.0,38.0,40.0,5.0,0.8467055787570976,1,1,1,monotonic_clear_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,13.834063567197518,2.982659053656562,0.43921231994863774,8.085671293140514,clear_separation,36.0,38.0,42.0,7.0,0.8686400027441702,1,1,1,monotonic_clear_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,15.09127780356539,3.6274144594865447,0.9731958523749427,6.560554700601292,clear_separation,36.0,38.0,42.0,7.0,0.8691156928068592,1,1,1,monotonic_clear_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,15.561763012632582,4.353074917979143,1.789378960372801,5.066953149610893,clear_separation,36.0,38.0,42.0,7.0,0.8714750883083029,1,1,1,monotonic_clear_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,17.158810806236033,5.119904693955732,2.826652593488916,4.318552093833687,clear_separation,36.0,37.0,43.0,8.0,0.9027321782793226,1,1,5,nonmonotonic_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,7,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,19.8136557267444,5.703864171176747,3.613100146030888,4.253242805737921,clear_separation,36.0,38.0,54.0,19.0,0.9396795294842746,1,1,1,monotonic_clear_progress,False,False,43;30;23;7;6;14;26;44;42;0;33;24;43;6;18;36;33;11;7;0;23;42;26;39;34;9;1;31;20;39;2;40;43;42;31;8;19;44;6;5;27;42;41;9;1
W002,45,H,8,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,2.7258776143662544,1.2927467283142278,0.24787293165513802,3.538676917074936,clear_separation,35.0,36.0,38.0,4.0,0.7555372526062827,1,1,3,nonmonotonic_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,2.895372712199787,1.0874003939377417,0.24697629525462617,4.339663208517039,clear_separation,35.0,37.0,41.0,7.0,0.8806611233824603,1,1,3,nonmonotonic_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,1.7248804219107114,0.6931347524229068,0.3076427835312643,3.447080614699674,clear_separation,35.0,41.0,47.0,13.0,0.8697599478017245,1,3,5,nonmonotonic_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,1.1821145537105622,0.28084566855625326,0.38513608223649953,3.549990828727303,clear_separation,38.0,38.0,39.0,2.0,0.593259962034626,4,4,5,nonmonotonic_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,5.626574212261403,0.5746521509074682,0.5092905678778834,10.381681826427263,clear_separation,37.0,39.0,43.0,7.0,0.9149714882263175,1,1,3,nonmonotonic_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,10.792756131594615,1.1355476550256753,0.8033242336082367,11.133026575766003,clear_separation,38.0,40.0,45.0,8.0,0.9513433473718501,1,1,3,nonmonotonic_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,15.517686943316221,1.5310826666955109,1.091568981459318,11.833586022925981,clear_separation,38.0,41.0,51.0,14.0,0.9640143817005764,1,1,1,monotonic_clear_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,19.335135362226538,1.781909536208218,1.255291569630458,12.732206191446586,clear_separation,38.0,42.0,51.0,14.0,0.973090287283829,1,1,1,monotonic_clear_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,22.763426053120384,2.041145331673988,1.4489552551087854,13.044567333854983,clear_separation,38.0,43.0,51.0,14.0,0.9810641984338233,1,1,1,monotonic_clear_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,27.068995535883005,2.32533221564438,1.757044711860999,13.26138963479338,clear_separation,38.0,49.0,51.0,14.0,0.9850328217646654,1,1,1,monotonic_clear_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,8,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,31.204295908750282,2.5463392387415524,2.1112700291964757,13.399275943364543,clear_separation,39.0,49.0,51.0,13.0,0.9841331853758877,1,1,1,monotonic_clear_progress,False,False,40;29;8;7;7;4;40;23;26;40;0;8;31;37;15;14;11;13;12;22;29;19;14;28;17;33;37;18;4;22;44;16;42;15;13;26;31;18;29;3;0;38;20;1;2
W002,45,H,9,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,2.50043768764408,0.16760242798034142,0.7327820169834922,5.554155675665772,clear_separation,53.0,54.0,55.0,3.0,0.7516994444800041,1,1,1,monotonic_clear_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,2.5064477668893232,0.3833284365405234,0.7746168086965781,4.329130029584037,clear_separation,53.0,54.0,55.0,3.0,0.6996356740622373,1,1,1,monotonic_clear_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,0.8877479427874277,0.8054014288644566,0.7907372589785382,1.1123694319896584,moderate_separation,30.0,30.0,30.0,1.0,0.21422477402979925,2,2,2,boundary_limited_progress,True,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,2.7384104868560826,1.3622483721223944,0.6429161390150284,2.731357423935253,clear_separation,35.0,36.0,37.0,3.0,0.6079614875927613,1,1,2,nonmonotonic_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,7.806635250405634,2.039472845595128,0.3138449332705022,6.634578058694675,clear_separation,36.0,37.0,39.0,4.0,0.7833331110325973,1,1,1,monotonic_clear_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,12.979957715077035,2.752785547289477,0.1968657927275217,8.801011522259055,clear_separation,37.0,38.0,41.0,5.0,0.8887554199278369,1,1,1,monotonic_clear_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,17.016817958626234,3.310259585210133,0.6758139055748416,8.538135585285753,clear_separation,37.0,39.0,43.0,7.0,0.9323019501554265,1,1,1,monotonic_clear_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,19.499311203221623,3.6253419425971742,1.1001914301571105,8.252745104135478,clear_separation,37.0,40.0,44.0,8.0,0.9554327019507078,1,1,3,nonmonotonic_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,21.428039811868075,3.7616014844702477,1.5303336769063662,8.098375795778196,clear_separation,38.0,41.0,50.0,13.0,0.9769965608861272,1,1,1,monotonic_clear_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,23.79449311065673,3.8587556727093215,2.026795873883998,8.085730936948941,clear_separation,38.0,43.0,52.0,15.0,0.9911615233209761,1,1,1,monotonic_clear_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,9,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,26.017515690413347,3.8964284028161273,2.3158366792132483,8.376176916747335,clear_separation,39.0,44.0,52.0,14.0,0.9930638864152749,1,1,1,monotonic_clear_progress,False,False,2;18;37;24;36;9;20;31;44;37;15;23;11;8;40;31;24;27;9;40;34;31;40;36;11;6;19;33;30;5;9;42;7;23;26;16;35;16;38;29;25;6;9;6;44
W002,45,H,10,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,3.8782871479488676,0.29268323650944694,0.2786364370579122,13.576592326040519,clear_separation,43.0,48.0,53.0,11.0,0.9494544101169404,1,1,1,monotonic_clear_progress,False,False,2;18;35;37;6;14;17;44;43;40;22;20;28;36;14;44;24;20;22;35;31;9;33;34;17;14;0;9;22;4;0;24;13;6;9;37;37;33;17;29;23;24;42;5;33
W002,45,H,10,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,3.939270531271177,0.5144036436166743,0.2308876726510789,10.571089305018507,clear_separation,46.0,48.0,53.0,8.0,0.9037596896331958,1,1,1,monotonic_clear_progress,False,False,2;18;35;37;6;14;17;44;43;40;22;20;28;36;14;44;24;20;22;35;31;9;33;34;17;14;0;9;22;4;0;24;13;6;9;37;37;33;17;29;23;24;42;5;33
W002,45,H,10,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,2.561278363382371,0.9297493342925236,0.19858478876483332,4.53992892891999,clear_separation,30.0,52.0,53.0,24.0,0.7310671604698896,2,4,1,boundary_limited_progress,True,False,2;18;35;37;6;14;17;44;43;40;22;20;28;36;14;44;24;20;22;35;31;9;33;34;17;14;0;9;22;4;0;24;13;6;9;37;37;33;17;29;23;24;42;5;33
W002,45,H,10,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,0.653211621378432,1.4634458918826567,0.2281883346390714,0.7722847068668832,weak_separation,34.0,34.0,35.0,2.0,0.4559639012621628,1,3,3,nonmonotonic_progress,False,False,2;18;35;37;6;14;17;44;43;40;22;20;28;36;14;44;24;20;22;35;31;9;33;34;17;14;0;9;22;4;0;24;13;6;9;37;37;33;17;29;23;24;42;5;33
W002,45,H,10,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,5.190294486158564,2.10822661491045,0.5021081252448312,3.9767271272234086,clear_separation,35.0,36.0,38.0,4.0,0.7023835454082248,1,1,3,nonmonotonic_progress,False,False,2;18;35;37;6;14;17;44;43;40;22;20;28;36;14;44;24;20;22;35;31;9;33;34;17;14;0;9;22;4;0;24;13;6;9;37;37;33;17;29;23;24;42;5;33
W002,45,H,10,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,9.931922868538095,2.759422928415347,0.9647668172741533,5.3337362200883,clear_separation,36.0,37.0,39.0,4.0,0.7921293163975424,1,1,3,nonmonotonic_progress,False,False,2;18;35;37;6;14;17;44;43;40;22;20;28;36;14;44;24;20;22;35;31;9;33;34;17;14;0;9;22;4;0;24;13;6;9;37;37;33;17;29;23;24;42;5;33
W002,45,H,10,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,13.744542674086006,3.1871848220135917,1.5577714360938444,5.793327451900403,clear_separation,36.0,38.0,40.0,5.0,0.8701111761028923,1,1,3,nonmonotonic_progress,False,False,2;18;35;37;6;14;17;44;43;40;22;20;28;36;14;44;24;20;22;35;31;9;33;34;17;14;0;9;22;4;0;24;13;6;9;37;37;33;17;29;23;24;42;5;33
