window_id,object,selected_candidate_id,selected_peak_day,selected_window_start,selected_window_end,selected_role,support_class,selection_reason,excluded_candidates,early_secondary_candidates,late_secondary_candidates,target_name,phase_group,phase_group_size,years_in_phase_group,group_role
W081,P,CP001,79,69,89,within_system_window,accepted_window,system_relevant_first,CP002@64:candidate_window,CP002@64:candidate_window,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,78,68,88,within_system_window,accepted_window,system_relevant_first,CP002@62:weak_window,CP002@62:weak_window,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP002,77,67,87,within_system_window,accepted_window,system_relevant_first,CP001@90:weak_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,81,71,91,within_system_window,candidate_window,system_relevant_first,,,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,86,76,92,within_system_window,accepted_window,system_relevant_first,CP002@72:weak_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP002,74,64,84,front_or_early,weak_window,system_relevant_first,CP001@66:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,87,77,92,within_system_window,candidate_window,system_relevant_first,CP002@71:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,83,73,92,within_system_window,candidate_window,system_relevant_first,CP002@65:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP002,82,72,92,within_system_window,weak_window,system_relevant_first,CP001@66:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,75,65,85,within_system_window,accepted_window,system_relevant_first,CP002@61:weak_window,CP002@61:weak_window,,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,86,76,92,within_system_window,accepted_window,system_relevant_first,CP002@71:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP002,80,70,90,within_system_window,weak_window,system_relevant_first,CP001@69:accepted_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP002,79,69,89,within_system_window,candidate_window,system_relevant_first,CP001@68:weak_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,86,76,92,within_system_window,candidate_window,system_relevant_first,CP002@62:weak_window,CP002@62:weak_window,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,86,76,92,within_system_window,candidate_window,system_relevant_first,CP002@68:candidate_window,,,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,88,78,92,late_or_catchup,accepted_window,system_relevant_first,CP002@67:accepted_window,,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,87,77,92,within_system_window,accepted_window,system_relevant_first,CP002@65:accepted_window,,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,87,77,92,within_system_window,candidate_window,system_relevant_first,CP002@63:weak_window,CP002@63:weak_window,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,71,71,81,front_or_early,candidate_window,system_relevant_first,,,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,84,74,92,within_system_window,candidate_window,system_relevant_first,CP002@68:candidate_window,,,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,78,68,88,within_system_window,accepted_window,system_relevant_first,CP002@90:unstable_window;CP003@65:candidate_window,,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,75,65,85,within_system_window,accepted_window,system_relevant_first,CP002@91:weak_window;CP003@63:weak_window,CP003@63:weak_window,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,73,63,83,front_or_early,accepted_window,system_relevant_first,CP002@89:weak_window,,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP002,76,66,86,within_system_window,candidate_window,system_relevant_first,CP001@91:unstable_window,,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP002,80,70,80,within_system_window,weak_window,system_relevant_first,CP001@69:candidate_window,,,W081_V_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1983;1986;1992;1995;1999;2000;2002;2004;2006;2007;2014;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,80,70,90,within_system_window,accepted_window,system_relevant_first,CP002@65:weak_window,,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,80,70,90,within_system_window,candidate_window,system_relevant_first,CP002@66:weak_window,,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,77,67,87,within_system_window,accepted_window,system_relevant_first,CP002@62:unstable_window,CP002@62:unstable_window,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,75,65,85,within_system_window,candidate_window,system_relevant_first,,,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,,,,W081_V_late_minus_early_peak_influence,target_mode_mid,15,1981;1985;1990;1993;1996;1997;2001;2003;2008;2009;2010;2012;2016;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
