window_id,year,mode,phase_group,pc_score,grouping_method,phase_group_size
W081,1985,2,PC_low,-0.9169854950088381,tercile_pc_phase_group,15
W081,1986,2,PC_mid,-0.398784971237517,tercile_pc_phase_group,15
W081,1987,2,PC_mid,0.4503130567064194,tercile_pc_phase_group,15
W081,1988,2,PC_mid,0.2474085766287227,tercile_pc_phase_group,15
W081,1989,2,PC_mid,0.32589193890570045,tercile_pc_phase_group,15
W081,1990,2,PC_mid,-0.19048379016784184,tercile_pc_phase_group,15
W081,1991,2,PC_high,0.8862499671820817,tercile_pc_phase_group,15
W081,1992,2,PC_high,0.609885901175764,tercile_pc_phase_group,15
W081,1993,2,PC_high,0.6283145734426119,tercile_pc_phase_group,15
W081,1994,2,PC_low,-0.7612193540102545,tercile_pc_phase_group,15
W081,1995,2,PC_high,0.7216140131646925,tercile_pc_phase_group,15
W081,1996,2,PC_high,0.5024147023657772,tercile_pc_phase_group,15
W081,1997,2,PC_low,-0.47855689394242545,tercile_pc_phase_group,15
W081,1998,2,PC_mid,0.480934638074724,tercile_pc_phase_group,15
W081,1999,2,PC_mid,-0.2104620088445712,tercile_pc_phase_group,15
W081,2000,2,PC_low,-1.0546865285423566,tercile_pc_phase_group,15
W081,2001,2,PC_low,-1.0351217572597984,tercile_pc_phase_group,15
W081,2002,2,PC_low,-0.5876261067975311,tercile_pc_phase_group,15
W081,2003,2,PC_mid,0.15308928354572374,tercile_pc_phase_group,15
W081,2004,2,PC_low,-0.4924362856769435,tercile_pc_phase_group,15
W081,2005,2,PC_mid,0.11170744314826904,tercile_pc_phase_group,15
W081,2006,2,PC_low,-0.5248324775048722,tercile_pc_phase_group,15
W081,2007,2,PC_mid,-0.03143208333612246,tercile_pc_phase_group,15
W081,2008,2,PC_low,-0.5145402829755369,tercile_pc_phase_group,15
W081,2009,2,PC_low,-0.4906791810523732,tercile_pc_phase_group,15
W081,2010,2,PC_mid,0.4615904749758484,tercile_pc_phase_group,15
W081,2011,2,PC_low,-0.8046455011232028,tercile_pc_phase_group,15
W081,2012,2,PC_mid,-0.4521299329240402,tercile_pc_phase_group,15
W081,2013,2,PC_low,-0.6876495335710092,tercile_pc_phase_group,15
W081,2014,2,PC_high,0.5622811497392558,tercile_pc_phase_group,15
W081,2015,2,PC_mid,0.2147323255313113,tercile_pc_phase_group,15
W081,2016,2,PC_high,0.6561924655770812,tercile_pc_phase_group,15
W081,2017,2,PC_high,0.5723495097834338,tercile_pc_phase_group,15
W081,2018,2,PC_low,-0.9998283617009729,tercile_pc_phase_group,15
W081,2019,2,PC_high,1.053404281002803,tercile_pc_phase_group,15
W081,2020,2,PC_high,1.1659933955901731,tercile_pc_phase_group,15
W081,2021,2,PC_high,0.6177261924648993,tercile_pc_phase_group,15
W081,2022,2,PC_mid,-0.47848945203753745,tercile_pc_phase_group,15
W081,2023,2,PC_high,0.5379455044545602,tercile_pc_phase_group,15
W081,1979,3,PC_low,-0.4143303928497629,tercile_pc_phase_group,15
W081,1980,3,PC_mid,-0.05339576943219991,tercile_pc_phase_group,15
W081,1981,3,PC_mid,-0.09969402544386555,tercile_pc_phase_group,15
W081,1982,3,PC_high,0.5279679382452429,tercile_pc_phase_group,15
W081,1983,3,PC_mid,0.033020413304150766,tercile_pc_phase_group,15
W081,1984,3,PC_mid,0.1535704466597865,tercile_pc_phase_group,15
W081,1985,3,PC_high,1.0331989085998463,tercile_pc_phase_group,15
W081,1986,3,PC_mid,0.2274443921658298,tercile_pc_phase_group,15
W081,1987,3,PC_high,1.2098808236784035,tercile_pc_phase_group,15
W081,1988,3,PC_high,0.3519518756012543,tercile_pc_phase_group,15
W081,1989,3,PC_high,0.7284374779585593,tercile_pc_phase_group,15
W081,1990,3,PC_mid,-0.27445551051402844,tercile_pc_phase_group,15
W081,1991,3,PC_high,1.037557527774117,tercile_pc_phase_group,15
W081,1992,3,PC_mid,0.08625631263317307,tercile_pc_phase_group,15
W081,1993,3,PC_low,-0.36798856253247975,tercile_pc_phase_group,15
W081,1994,3,PC_low,-0.8368935680916907,tercile_pc_phase_group,15
W081,1995,3,PC_high,0.4186240768710255,tercile_pc_phase_group,15
W081,1996,3,PC_low,-0.45874983155052695,tercile_pc_phase_group,15
W081,1997,3,PC_low,-0.3557180931291448,tercile_pc_phase_group,15
W081,1998,3,PC_low,-1.085946919601648,tercile_pc_phase_group,15
W081,1999,3,PC_mid,0.1503317196402471,tercile_pc_phase_group,15
W081,2000,3,PC_low,-0.41869188362914217,tercile_pc_phase_group,15
W081,2001,3,PC_low,-0.5453194943544716,tercile_pc_phase_group,15
W081,2002,3,PC_low,-0.7332069486025713,tercile_pc_phase_group,15
W081,2003,3,PC_mid,0.23426519502592769,tercile_pc_phase_group,15
W081,2004,3,PC_high,0.877500723253322,tercile_pc_phase_group,15
W081,2005,3,PC_mid,0.05164407256851779,tercile_pc_phase_group,15
W081,2006,3,PC_low,-0.35723037749331227,tercile_pc_phase_group,15
W081,2007,3,PC_mid,-0.10801634424574066,tercile_pc_phase_group,15
W081,2008,3,PC_mid,-0.18948400846786717,tercile_pc_phase_group,15
W081,2009,3,PC_high,0.782916857797666,tercile_pc_phase_group,15
W081,2010,3,PC_mid,-0.26335555954519996,tercile_pc_phase_group,15
W081,2011,3,PC_mid,-0.307398943452432,tercile_pc_phase_group,15
W081,2012,3,PC_high,0.5663700479412294,tercile_pc_phase_group,15
W081,2013,3,PC_high,0.6374130777925868,tercile_pc_phase_group,15
W081,2014,3,PC_high,0.6252619917939516,tercile_pc_phase_group,15
W081,2015,3,PC_low,-0.5067402027703308,tercile_pc_phase_group,15
W081,2016,3,PC_low,-0.9231849837834285,tercile_pc_phase_group,15
W081,2017,3,PC_low,-0.8014920740110325,tercile_pc_phase_group,15
W081,2018,3,PC_high,0.6220622068144795,tercile_pc_phase_group,15
W081,2019,3,PC_mid,-0.1969767493680895,tercile_pc_phase_group,15
W081,2020,3,PC_low,-0.8079226945300856,tercile_pc_phase_group,15
W081,2021,3,PC_high,0.428705509067402,tercile_pc_phase_group,15
W081,2022,3,PC_low,-1.1451963361581838,tercile_pc_phase_group,15
W081,2023,3,PC_high,0.4670076783704922,tercile_pc_phase_group,15
