window_id,object,observed_peak_day,bootstrap_peak_median,bootstrap_peak_q025,bootstrap_peak_q975,abs_error_median,abs_error_q75,abs_error_q90,abs_error_q975,support_class,included_in_tau_estimation,mode,phase_group,phase_group_size,years_in_phase_group,group_role
W081,V,81.0,81.0,76.0,86.0,2.0,3.0,5.0,6.0,accepted_window,True,1,PC_mid,15,1981;1984;1989;1990;1994;1995;2000;2001;2005;2006;2007;2008;2009;2017;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,H,79.0,79.0,75.0,85.0,2.0,3.0,4.0,6.0,accepted_window,True,1,PC_mid,15,1981;1984;1989;1990;1994;1995;2000;2001;2005;2006;2007;2008;2009;2017;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Je,79.0,79.0,76.0,82.0,2.0,2.0,3.0,3.0,accepted_window,True,1,PC_mid,15,1981;1984;1989;1990;1994;1995;2000;2001;2005;2006;2007;2008;2009;2017;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,80.0,77.0,64.45,88.0,4.0,7.0,11.0,15.550000000000011,weak_window,True,1,PC_mid,15,1981;1984;1989;1990;1994;1995;2000;2001;2005;2006;2007;2008;2009;2017;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,P,75.0,82.0,75.0,88.0,7.0,8.0,11.0,13.0,accepted_window,True,2,PC_high,15,1980;1982;1983;1991;1992;1993;1995;1996;2014;2016;2017;2019;2020;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,V,70.0,83.0,69.0,89.0,13.0,17.0,18.0,19.0,accepted_window,True,2,PC_high,15,1980;1982;1983;1991;1992;1993;1995;1996;2014;2016;2017;2019;2020;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,H,84.0,83.0,70.0,89.0,2.0,4.0,11.0,14.0,weak_window,True,2,PC_high,15,1980;1982;1983;1991;1992;1993;1995;1996;2014;2016;2017;2019;2020;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Je,66.0,81.0,64.0,89.0,15.0,18.0,19.19999999999999,23.0,candidate_window,True,2,PC_high,15,1980;1982;1983;1991;1992;1993;1995;1996;2014;2016;2017;2019;2020;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,77.0,77.0,70.0,84.0,2.0,4.0,6.0,9.0,candidate_window,True,2,PC_high,15,1980;1982;1983;1991;1992;1993;1995;1996;2014;2016;2017;2019;2020;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,P,78.0,79.0,75.0,83.0,1.0,2.0,3.0,5.0,accepted_window,True,2,PC_low,15,1981;1984;1985;1994;1997;2000;2001;2002;2004;2006;2008;2009;2011;2013;2018,PC_phase_group_multi_year_peak_not_single_year_peak
W081,V,80.0,79.0,76.0,85.0,2.0,3.0,4.0,5.0,accepted_window,True,2,PC_low,15,1981;1984;1985;1994;1997;2000;2001;2002;2004;2006;2008;2009;2011;2013;2018,PC_phase_group_multi_year_peak_not_single_year_peak
W081,H,73.0,78.0,71.0,86.52499999999998,5.0,7.0,9.0,13.524999999999977,candidate_window,True,2,PC_low,15,1981;1984;1985;1994;1997;2000;2001;2002;2004;2006;2008;2009;2011;2013;2018,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Je,80.0,80.0,75.0,82.0,1.0,2.0,3.0,6.0,accepted_window,True,2,PC_low,15,1981;1984;1985;1994;1997;2000;2001;2002;2004;2006;2008;2009;2011;2013;2018,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,85.0,84.0,71.475,91.0,3.0,8.0,10.0,13.524999999999977,candidate_window,True,2,PC_low,15,1981;1984;1985;1994;1997;2000;2001;2002;2004;2006;2008;2009;2011;2013;2018,PC_phase_group_multi_year_peak_not_single_year_peak
W081,P,87.0,85.0,73.475,89.0,2.0,5.0,10.0,13.524999999999977,candidate_window,True,2,PC_mid,15,1979;1986;1987;1988;1989;1990;1998;1999;2003;2005;2007;2010;2012;2015;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,V,80.0,80.0,76.0,85.0,1.0,2.0,4.0,6.0,accepted_window,True,2,PC_mid,15,1979;1986;1987;1988;1989;1990;1998;1999;2003;2005;2007;2010;2012;2015;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,H,70.0,79.0,69.0,88.52499999999998,9.0,13.0,18.0,18.524999999999977,candidate_window,True,2,PC_mid,15,1979;1986;1987;1988;1989;1990;1998;1999;2003;2005;2007;2010;2012;2015;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Je,81.0,81.0,71.0,88.0,2.0,5.0,7.0,10.0,candidate_window,True,2,PC_mid,15,1979;1986;1987;1988;1989;1990;1998;1999;2003;2005;2007;2010;2012;2015;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,84.0,84.0,77.475,89.52499999999998,2.0,3.0,5.0,7.0,candidate_window,True,2,PC_mid,15,1979;1986;1987;1988;1989;1990;1998;1999;2003;2005;2007;2010;2012;2015;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,P,76.0,77.0,69.0,89.0,1.0,3.0,9.0,13.0,candidate_window,True,3,PC_high,15,1982;1985;1987;1988;1989;1991;1995;2004;2009;2012;2013;2014;2018;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,V,88.0,83.0,68.0,89.0,5.0,12.0,16.0,20.0,weak_window,True,3,PC_high,15,1982;1985;1987;1988;1989;1991;1995;2004;2009;2012;2013;2014;2018;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,H,90.0,80.0,73.0,90.0,10.0,13.0,15.0,17.0,weak_window,True,3,PC_high,15,1982;1985;1987;1988;1989;1991;1995;2004;2009;2012;2013;2014;2018;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Je,65.0,79.0,64.0,90.0,14.0,17.0,20.0,25.0,weak_window,True,3,PC_high,15,1982;1985;1987;1988;1989;1991;1995;2004;2009;2012;2013;2014;2018;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,80.0,80.0,77.0,83.0,1.0,2.0,3.0,4.0,accepted_window,True,3,PC_high,15,1982;1985;1987;1988;1989;1991;1995;2004;2009;2012;2013;2014;2018;2021;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W081,P,79.0,79.0,78.0,83.0,1.0,1.0,3.0,4.0,accepted_window,True,3,PC_low,15,1979;1993;1994;1996;1997;1998;2000;2001;2002;2006;2015;2016;2017;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,V,79.0,79.0,75.0,83.52499999999998,1.0,3.0,4.0,5.0,accepted_window,True,3,PC_low,15,1979;1993;1994;1996;1997;1998;2000;2001;2002;2006;2015;2016;2017;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,H,79.0,79.0,70.425,88.14999999999998,1.0,2.0,4.0,11.0,candidate_window,True,3,PC_low,15,1979;1993;1994;1996;1997;1998;2000;2001;2002;2006;2015;2016;2017;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Je,83.0,83.0,70.475,86.0,1.0,2.0,3.0,12.524999999999977,candidate_window,True,3,PC_low,15,1979;1993;1994;1996;1997;1998;2000;2001;2002;2006;2015;2016;2017;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,75.0,76.0,63.0,91.0,3.0,6.0,13.0,16.0,candidate_window,True,3,PC_low,15,1979;1993;1994;1996;1997;1998;2000;2001;2002;2006;2015;2016;2017;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W081,P,82.0,81.0,74.0,88.0,3.0,5.0,7.0,8.0,weak_window,True,3,PC_mid,15,1980;1981;1983;1984;1986;1990;1992;1999;2003;2005;2007;2008;2010;2011;2019,PC_phase_group_multi_year_peak_not_single_year_peak
W081,V,80.0,80.0,69.0,86.52499999999998,1.0,2.0,4.0,11.0,candidate_window,True,3,PC_mid,15,1980;1981;1983;1984;1986;1990;1992;1999;2003;2005;2007;2008;2010;2011;2019,PC_phase_group_multi_year_peak_not_single_year_peak
W081,H,73.0,76.0,68.475,87.0,4.0,10.0,13.0,14.0,candidate_window,True,3,PC_mid,15,1980;1981;1983;1984;1986;1990;1992;1999;2003;2005;2007;2008;2010;2011;2019,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Je,74.0,77.0,70.0,89.0,4.0,11.0,13.0,15.0,candidate_window,True,3,PC_mid,15,1980;1981;1983;1984;1986;1990;1992;1999;2003;2005;2007;2008;2010;2011;2019,PC_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,87.0,85.0,72.0,90.0,2.0,10.0,12.0,15.0,candidate_window,True,3,PC_mid,15,1980;1981;1983;1984;1986;1990;1992;1999;2003;2005;2007;2008;2010;2011;2019,PC_phase_group_multi_year_peak_not_single_year_peak
