window_id,mode,object_A,object_B,target_metric,corr_pc_with_order_influence,spearman_pc_with_order_influence,n_years,pc_order_relationship_status
W081,2,H,Je,high_count_effect_on_A_earlier,0.043892218355017824,-0.05270092226613965,45,diagnostic_only_not_physical_type
W081,2,H,Je,high_count_effect_on_B_earlier,-0.01160557314468032,0.09222661396574439,45,diagnostic_only_not_physical_type
W081,2,H,Jw,presence_effect_on_A_earlier,-0.07729352136394692,-0.15632925994185176,45,diagnostic_only_not_physical_type
W081,2,H,Jw,presence_effect_on_B_earlier,0.09521168714266608,0.1504611330698287,45,diagnostic_only_not_physical_type
W081,2,H,Jw,high_count_effect_on_A_earlier,-0.10640867219732747,-0.17641633728590247,45,diagnostic_only_not_physical_type
W081,2,H,Jw,high_count_effect_on_B_earlier,0.116636952505559,0.17101449275362315,45,diagnostic_only_not_physical_type
W081,2,Je,Jw,presence_effect_on_A_earlier,-0.23863099561969262,-0.31074804852326793,45,diagnostic_only_not_physical_type
W081,2,Je,Jw,presence_effect_on_B_earlier,0.17055688190702903,0.2284584980237154,45,diagnostic_only_not_physical_type
W081,2,Je,Jw,high_count_effect_on_A_earlier,-0.23184043517994754,-0.27470355731225293,45,diagnostic_only_not_physical_type
W081,2,Je,Jw,high_count_effect_on_B_earlier,0.21221721213462547,0.25441370223978915,45,diagnostic_only_not_physical_type
W081,2,P,H,presence_effect_on_A_earlier,0.30084236051067154,0.336231884057971,45,diagnostic_only_not_physical_type
W081,2,P,H,presence_effect_on_B_earlier,-0.13058188713748775,-0.227931488801054,45,diagnostic_only_not_physical_type
W081,2,P,H,high_count_effect_on_A_earlier,0.3128420639669629,0.3563899868247694,45,diagnostic_only_not_physical_type
W081,2,P,H,high_count_effect_on_B_earlier,-0.12201033775123296,-0.23978919631093543,45,diagnostic_only_not_physical_type
W081,2,P,Je,presence_effect_on_A_earlier,-0.03615706977845209,-0.03188405797101449,45,diagnostic_only_not_physical_type
W081,2,P,Je,presence_effect_on_B_earlier,-0.017451694359651264,0.011265564290868335,45,diagnostic_only_not_physical_type
W081,2,P,Je,high_count_effect_on_A_earlier,-0.01910912396551191,-0.015283267457180498,45,diagnostic_only_not_physical_type
W081,2,P,Je,high_count_effect_on_B_earlier,-0.022563016854756587,-0.03544137022397892,45,diagnostic_only_not_physical_type
W081,2,P,Jw,presence_effect_on_A_earlier,-0.1747898513409623,-0.22753623188405794,45,diagnostic_only_not_physical_type
W081,2,P,Jw,presence_effect_on_B_earlier,0.17255984387450407,0.16772620978169178,45,diagnostic_only_not_physical_type
W081,2,P,Jw,high_count_effect_on_A_earlier,-0.2084754807237507,-0.22621870882740444,45,diagnostic_only_not_physical_type
W081,2,P,Jw,high_count_effect_on_B_earlier,0.22204599290771074,0.22621870882740444,45,diagnostic_only_not_physical_type
W081,2,P,V,presence_effect_on_A_earlier,0.12430448668811876,0.15573122529644268,45,diagnostic_only_not_physical_type
W081,2,P,V,presence_effect_on_B_earlier,0.01865974380555623,-0.026944234014419456,45,diagnostic_only_not_physical_type
W081,2,P,V,high_count_effect_on_A_earlier,0.0819170629059087,0.0743083003952569,45,diagnostic_only_not_physical_type
W081,2,P,V,high_count_effect_on_B_earlier,-0.001795184854374668,-0.01976284584980237,45,diagnostic_only_not_physical_type
W081,2,V,H,presence_effect_on_A_earlier,0.13811203547455495,0.1978919631093544,45,diagnostic_only_not_physical_type
W081,2,V,H,presence_effect_on_B_earlier,-0.02967315922181949,-0.05402022467438619,45,diagnostic_only_not_physical_type
W081,2,V,H,high_count_effect_on_A_earlier,0.19812294233308092,0.2566534914361001,45,diagnostic_only_not_physical_type
W081,2,V,H,high_count_effect_on_B_earlier,-0.041464187192589784,-0.0525691699604743,45,diagnostic_only_not_physical_type
W081,2,V,Je,presence_effect_on_A_earlier,0.06780714188683927,0.07839262187088274,45,diagnostic_only_not_physical_type
W081,2,V,Je,presence_effect_on_B_earlier,0.028452074485818667,0.005006587615283267,45,diagnostic_only_not_physical_type
W081,2,V,Je,high_count_effect_on_A_earlier,0.09710051770734994,0.09986824769433464,45,diagnostic_only_not_physical_type
W081,2,V,Je,high_count_effect_on_B_earlier,0.005119614413250845,0.0026350461133069825,45,diagnostic_only_not_physical_type
W081,2,V,Jw,presence_effect_on_A_earlier,-0.17681471289231387,-0.227931488801054,45,diagnostic_only_not_physical_type
W081,2,V,Jw,presence_effect_on_B_earlier,0.20256970480728986,0.27233201581027666,45,diagnostic_only_not_physical_type
W081,2,V,Jw,high_count_effect_on_A_earlier,-0.15150190681354217,-0.17312252964426875,45,diagnostic_only_not_physical_type
W081,2,V,Jw,high_count_effect_on_B_earlier,0.20683173560757911,0.230961791831357,45,diagnostic_only_not_physical_type
W081,3,H,Je,presence_effect_on_A_earlier,-0.09307932293045505,-0.08300395256916995,45,diagnostic_only_not_physical_type
W081,3,H,Je,presence_effect_on_B_earlier,0.010142152994940474,0.022793148880105397,45,diagnostic_only_not_physical_type
W081,3,H,Je,high_count_effect_on_A_earlier,-0.1429424932758919,-0.16113306982872197,45,diagnostic_only_not_physical_type
W081,3,H,Je,high_count_effect_on_B_earlier,0.06896748835060883,0.06877470355731224,45,diagnostic_only_not_physical_type
W081,3,H,Jw,presence_effect_on_A_earlier,0.039420668686572895,0.09097796375039918,45,diagnostic_only_not_physical_type
W081,3,H,Jw,presence_effect_on_B_earlier,-0.0043985812373576365,-0.0530961791831357,45,diagnostic_only_not_physical_type
W081,3,H,Jw,high_count_effect_on_A_earlier,0.04025427705514814,0.07470355731225295,45,diagnostic_only_not_physical_type
W081,3,H,Jw,high_count_effect_on_B_earlier,-0.02630325468472921,-0.069433465085639,45,diagnostic_only_not_physical_type
W081,3,Je,Jw,presence_effect_on_A_earlier,-0.006092557422588524,0.011923976422029147,45,diagnostic_only_not_physical_type
W081,3,Je,Jw,presence_effect_on_B_earlier,0.00292396137857829,-0.01198945981554677,45,diagnostic_only_not_physical_type
W081,3,Je,Jw,high_count_effect_on_A_earlier,-0.013935545564941304,0.009749670619235835,45,diagnostic_only_not_physical_type
W081,3,Je,Jw,high_count_effect_on_B_earlier,-0.008945872550270972,-0.06982872200263504,45,diagnostic_only_not_physical_type
W081,3,P,H,presence_effect_on_A_earlier,0.2539258859495447,0.2587615283267457,45,diagnostic_only_not_physical_type
W081,3,P,H,presence_effect_on_B_earlier,-0.18568459539049897,-0.20935441370223976,45,diagnostic_only_not_physical_type
W081,3,P,H,high_count_effect_on_A_earlier,0.27134184969543823,0.2936758893280632,45,diagnostic_only_not_physical_type
W081,3,P,H,high_count_effect_on_B_earlier,-0.2505566707271335,-0.24571805006587613,45,diagnostic_only_not_physical_type
W081,3,P,Je,presence_effect_on_A_earlier,-0.2088316324138917,-0.21699604743083,45,diagnostic_only_not_physical_type
W081,3,P,Je,presence_effect_on_B_earlier,0.26905812877680807,0.24329666038699863,45,diagnostic_only_not_physical_type
W081,3,P,Je,high_count_effect_on_A_earlier,-0.17917601954360343,-0.1815546772068511,45,diagnostic_only_not_physical_type
W081,3,P,Je,high_count_effect_on_B_earlier,0.2755149148884684,0.2741765480895915,45,diagnostic_only_not_physical_type
W081,3,P,Jw,presence_effect_on_A_earlier,-0.27023825463048456,-0.26205533596837943,45,diagnostic_only_not_physical_type
W081,3,P,Jw,presence_effect_on_B_earlier,0.3553740855831025,0.30778352399845404,45,diagnostic_only_not_physical_type
W081,3,P,Jw,high_count_effect_on_A_earlier,-0.287465130206788,-0.27048748353096175,45,diagnostic_only_not_physical_type
W081,3,P,Jw,high_count_effect_on_B_earlier,0.33264918046269554,0.32200263504611326,45,diagnostic_only_not_physical_type
W081,3,P,V,presence_effect_on_A_earlier,0.12339722289914976,0.12450592885375493,45,diagnostic_only_not_physical_type
W081,3,P,V,presence_effect_on_B_earlier,-0.054720191785028724,-0.07628709777187709,45,diagnostic_only_not_physical_type
W081,3,P,V,high_count_effect_on_A_earlier,0.06534640629419829,0.06600790513833991,45,diagnostic_only_not_physical_type
W081,3,P,V,high_count_effect_on_B_earlier,0.016204147121237602,-0.013965744400527008,45,diagnostic_only_not_physical_type
W081,3,V,H,presence_effect_on_A_earlier,-0.20225029207218476,-0.1284584980237154,45,diagnostic_only_not_physical_type
W081,3,V,H,presence_effect_on_B_earlier,0.1369309812161595,0.13439177845822906,45,diagnostic_only_not_physical_type
W081,3,V,H,high_count_effect_on_A_earlier,-0.1713718842663381,-0.15322793148880104,45,diagnostic_only_not_physical_type
W081,3,V,H,high_count_effect_on_B_earlier,0.0842578543723228,0.08919631093544136,45,diagnostic_only_not_physical_type
W081,3,V,Je,presence_effect_on_A_earlier,-0.2447890277011152,-0.2097496706192358,45,diagnostic_only_not_physical_type
W081,3,V,Je,presence_effect_on_B_earlier,0.23473087299945417,0.19380764163372857,45,diagnostic_only_not_physical_type
W081,3,V,Je,high_count_effect_on_A_earlier,-0.1896836165262503,-0.166798418972332,45,diagnostic_only_not_physical_type
W081,3,V,Je,high_count_effect_on_B_earlier,0.1712957399984244,0.14084321475625822,45,diagnostic_only_not_physical_type
W081,3,V,Jw,presence_effect_on_A_earlier,-0.20901678369966445,-0.1375494071146245,45,diagnostic_only_not_physical_type
W081,3,V,Jw,presence_effect_on_B_earlier,0.19973751783735166,0.1939393939393939,45,diagnostic_only_not_physical_type
W081,3,V,Jw,high_count_effect_on_A_earlier,-0.18594853486804577,-0.0903820816864295,45,diagnostic_only_not_physical_type
W081,3,V,Jw,high_count_effect_on_B_earlier,0.1490333333979477,0.10447957839262186,45,diagnostic_only_not_physical_type
W081,4,H,Je,presence_effect_on_A_earlier,-0.2792152407771089,-0.21198945981554676,45,diagnostic_only_not_physical_type
W081,4,H,Je,presence_effect_on_B_earlier,0.3210183646458533,0.27048748353096175,45,diagnostic_only_not_physical_type
W081,4,H,Je,high_count_effect_on_A_earlier,-0.22374829568891288,-0.1434782608695652,45,diagnostic_only_not_physical_type
W081,4,H,Je,high_count_effect_on_B_earlier,0.2890208421195146,0.23741765480895913,45,diagnostic_only_not_physical_type
W081,4,H,Jw,presence_effect_on_A_earlier,-0.15083804916619775,-0.1596890544033075,45,diagnostic_only_not_physical_type
W081,4,H,Jw,presence_effect_on_B_earlier,0.1647959871233864,0.16903820816864293,45,diagnostic_only_not_physical_type
W081,4,H,Jw,high_count_effect_on_A_earlier,-0.1697782340986077,-0.1706192358366271,45,diagnostic_only_not_physical_type
W081,4,H,Jw,high_count_effect_on_B_earlier,0.19498602006789703,0.14874835309617918,45,diagnostic_only_not_physical_type
W081,4,Je,Jw,presence_effect_on_A_earlier,0.13166965105211662,0.13307421200275624,45,diagnostic_only_not_physical_type
W081,4,Je,Jw,presence_effect_on_B_earlier,-0.06659912612074964,-0.0689064558629776,45,diagnostic_only_not_physical_type
W081,4,Je,Jw,high_count_effect_on_A_earlier,0.10056160661501123,0.08761528326745717,45,diagnostic_only_not_physical_type
W081,4,Je,Jw,high_count_effect_on_B_earlier,-0.04730801591742117,-0.07180500658761528,45,diagnostic_only_not_physical_type
W081,4,P,H,presence_effect_on_A_earlier,0.026273262092632598,0.005401844532279315,45,diagnostic_only_not_physical_type
W081,4,P,H,presence_effect_on_B_earlier,-0.012407016260878846,0.01949934123847167,45,diagnostic_only_not_physical_type
W081,4,P,H,high_count_effect_on_A_earlier,0.02070202977111445,-0.04808959156785243,45,diagnostic_only_not_physical_type
W081,4,P,H,high_count_effect_on_B_earlier,-0.015464894649047524,0.054018445322793145,45,diagnostic_only_not_physical_type
W081,4,P,Je,presence_effect_on_A_earlier,-0.3401645725351068,-0.341897233201581,45,diagnostic_only_not_physical_type
W081,4,P,Je,presence_effect_on_B_earlier,0.34251043116392416,0.3326964892917257,45,diagnostic_only_not_physical_type
W081,4,P,Je,high_count_effect_on_A_earlier,-0.3168793136646271,-0.29130434782608694,45,diagnostic_only_not_physical_type
W081,4,P,Je,high_count_effect_on_B_earlier,0.3163634483687186,0.2679841897233201,45,diagnostic_only_not_physical_type
W081,4,P,Jw,presence_effect_on_A_earlier,-0.1738837650518641,-0.13939393939393938,45,diagnostic_only_not_physical_type
W081,4,P,Jw,presence_effect_on_B_earlier,0.22134747852452102,0.22293224426600353,45,diagnostic_only_not_physical_type
W081,4,P,Jw,high_count_effect_on_A_earlier,-0.23400064046194913,-0.2118577075098814,45,diagnostic_only_not_physical_type
W081,4,P,Jw,high_count_effect_on_B_earlier,0.24337007760171145,0.22674571805006585,45,diagnostic_only_not_physical_type
W081,4,P,V,presence_effect_on_A_earlier,0.09398865364807774,0.11870882740447956,45,diagnostic_only_not_physical_type
W081,4,P,V,presence_effect_on_B_earlier,-0.1255573289361294,-0.1643005369974624,45,diagnostic_only_not_physical_type
W081,4,P,V,high_count_effect_on_A_earlier,0.10826006544960914,0.13412384716732542,45,diagnostic_only_not_physical_type
W081,4,P,V,high_count_effect_on_B_earlier,-0.13136933070020998,-0.17760210803689064,45,diagnostic_only_not_physical_type
W081,4,V,H,presence_effect_on_A_earlier,-0.29678592320447966,-0.33583662714097495,45,diagnostic_only_not_physical_type
W081,4,V,H,presence_effect_on_B_earlier,0.35597621717899686,0.45600975023914786,45,diagnostic_only_not_physical_type
W081,4,V,H,high_count_effect_on_A_earlier,-0.33900174732871496,-0.36192358366271404,45,diagnostic_only_not_physical_type
W081,4,V,H,high_count_effect_on_B_earlier,0.37613562538768186,0.4417654808959156,45,diagnostic_only_not_physical_type
W081,4,V,Je,presence_effect_on_A_earlier,-0.3904728790851742,-0.4424242424242424,45,diagnostic_only_not_physical_type
W081,4,V,Je,presence_effect_on_B_earlier,0.38998950679930117,0.4433465085638998,45,diagnostic_only_not_physical_type
W081,4,V,Je,high_count_effect_on_A_earlier,-0.3537847969462675,-0.3594202898550724,45,diagnostic_only_not_physical_type
W081,4,V,Je,high_count_effect_on_B_earlier,0.36546686573798054,0.37444005270092223,45,diagnostic_only_not_physical_type
W081,4,V,Jw,presence_effect_on_A_earlier,-0.2819231457210869,-0.3131752305665349,45,diagnostic_only_not_physical_type
W081,4,V,Jw,presence_effect_on_B_earlier,0.24682241659558854,0.21119894598155464,45,diagnostic_only_not_physical_type
W081,4,V,Jw,high_count_effect_on_A_earlier,-0.268891616290685,-0.26640316205533593,45,diagnostic_only_not_physical_type
W081,4,V,Jw,high_count_effect_on_B_earlier,0.20831769628551147,0.19235836627140973,45,diagnostic_only_not_physical_type
