peak_day,score_peak,prominence,peak_width_days,left_slope,right_slope,plateau_length,local_rank
110,-269.7851706073892,20.037969183733594,54.718648303812,10.14428076288334,10.077518429348402,1,1
78,-270.0155410966639,4.2910752378644474,11.171731061660878,2.286424750705862,2.5403837760145507,1,2
161,-271.66767611191665,14.963202337734572,25.663869322230454,7.56898263983112,7.810807921714627,1,3
44,-278.0892770127087,6.763052993519182,16.177075109381217,3.419659913775149,3.8738254272947756,1,4
17,-281.0827275352331,0.7662133431714437,4.905311897409463,0.4028721960606845,0.38922587762124294,1,5
29,-281.50113959178344,0.1338042213046151,3.2180870850897954,0.07906453082745202,0.12193898441239526,1,6
137,-281.5997888402403,0.6258939108250843,3.800136725586043,0.4433530458763357,0.464041301375687,1,7
